Sequence ,FileName,SensorName,MOATS,Treatment,LoadingLocation,GlassVialNumber,Species,TelsonLength (mm),Size
1,2019.10.28_RESPR_T1,KrilLR11             ,12,CUR,A1,1,Euphausia pacifica,2.61,0.0303
2,2019.10.28_RESPR_T1,KrilLR12             ,blank,NA,A5,2,Euphausia pacifica,n/a,n/a
3,2019.10.28_RESPR_T1,KrilLR13             ,12,CUR,B2,3,Euphausia pacifica,3.06,0.0250
4,2019.10.28_RESPR_T1,KrilLR14             ,6,TMP,B4,4,Euphausia pacifica,2.09,0.0193
5,2019.10.28_RESPR_T1,KrilLR15             ,6,TMP,C1,5,Euphausia pacifica,2.49,0.0290
6,2019.10.28_RESPR_T1,KrilLR16             ,8,CHG,C3,6,Euphausia pacifica,3.12,0.0437
7,2019.10.28_RESPR_T1,KrilLR17             ,8,CHG,C5,7,Euphausia pacifica,3.13,0.0329
8,2019.10.28_RESPR_T1,KrilLR18             ,12,CUR,E1,8,Euphausia pacifica,3.37,0.0299
9,2019.10.28_RESPR_T1,KrilLR19             ,blank,NA,E5,9,Euphausia pacifica,n/a,n/a
10,2019.10.28_RESPR_T1,KrILR110             ,8,CHG,G1,10,Euphausia pacifica,2.58,0.0255
11,2019.10.28_RESPR_T1,KriLR111             ,6,TMP,G3,11,Euphausia pacifica,2.51,0.0265
12,2019.10.28_RESPR_T1,KriLR112             ,6,TMP,G5,12,Euphausia pacifica,n/a,0.0197
13,2019.10.28_RESPR_T1,KriLR113             ,6,TMP,H2,13,Euphausia pacifica,2.75,0.0440
14,2019.10.28_RESPR_T1,KriLR114             ,12,CUR,H4,14,Euphausia pacifica,2.85,0.0169
15,2019.10.28_RESPR_T1,KriLR115             ,6,TMP,I1,15,Euphausia pacifica,3.13,0.0349
16,2019.10.28_RESPR_T1,KriLR116             ,8,CHG,I3,16,Euphausia pacifica,2.59,0.0510
17,2019.10.28_RESPR_T1,KriLR117             ,8,CHG,I5,17,Euphausia pacifica,3.03,0.0393
18,2019.10.28_RESPR_T1,KriLR118             ,6,TMP,J2,18,Euphausia pacifica,2.48,0.0275
19,2019.10.28_RESPR_T1,KriLR119             ,6,TMP,J4,19,Euphausia pacifica,2.96,0.0334
